"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1097","광주광역시 북구 문흥동","1010-8","1010","0008","중흥파크맨션3","59.9650","202605","22","13,000","-","10","개인","개인","1994","천지인로173번길 10","-","중개거래","광주 광산구, 광주 북구","-"
"1098","광주광역시 북구 문흥동","787-8","0787","0008","주공1","46.6800","202605","22","18,700","-","4","개인","개인","1989","면앙로31번길 7","-","직거래","-","-"
"1099","광주광역시 남구 백운동","691","0691","0000","루엔시티","84.6100","202605","22","29,300","-","23","개인","개인","2011","독립로80번길 7","-","중개거래","광주 남구","-"
"1100","광주광역시 북구 문흥동","787-6","0787","0006","우성","96.6400","202605","22","19,500","-","13","개인","개인","1990","호동로 99","-","중개거래","광주 북구","-"
"1101","광주광역시 북구 문흥동","996-2","0996","0002","공간","59.9700","202605","22","13,650","102","6","개인","개인","1994","문산로 65","-","직거래","-","26.05.22"
"1102","광주광역시 서구 화정동","1612","1612","0000","유니버시아드힐스테이트3단지","84.9800","202605","22","53,000","-","17","개인","개인","2016","화운로 24","-","중개거래","광주 서구","-"
"1103","광주광역시 북구 문흥동","996-1","0996","0001","우미","49.9600","202605","22","11,000","103","10","개인","개인","1994","대천로 160","-","직거래","-","26.05.22"
"1104","광주광역시 남구 방림동","62-27","0062","0027","금호맨션","84.9900","202605","22","18,450","-","19","기타","개인","1994","용대로 180-8","-","중개거래","광주 남구","-"
"1105","광주광역시 광산구 운남동","781-1","0781","0001","운남주공8단지","59.4100","202605","22","16,400","802","5","법인","개인","2000","목련로153번길 143","-","중개거래","광주 광산구","26.06.05"
"1106","광주광역시 북구 우산동","835","0835","0000","무등산자이앤어울림1단지","84.9240","202605","22","61,000","-","18","개인","개인","2025","서양로 155","-","중개거래","광주 북구","-"
"1107","광주광역시 북구 문흥동","995-6","0995","0006","모아맨션","84.9900","202605","22","17,850","103","5","개인","개인","1994","문산로 40","-","직거래","-","26.05.22"
"1108","광주광역시 북구 우산동","835","0835","0000","무등산자이앤어울림1단지","84.9596","202605","22","60,500","-","2","개인","개인","2025","서양로 155","-","중개거래","광주 북구","-"
"1109","광주광역시 북구 문흥동","996-3","0996","0003","라인","59.9650","202605","22","11,500","-","11","법인","개인","1994","문산로 61","-","중개거래","광주 북구","-"
"1110","광주광역시 동구 산수동","689","0689","0000","두암그린파크","84.9900","202605","22","16,500","-","14","개인","개인","1995","밤실로 150","-","중개거래","광주 동구","-"
"1111","광주광역시 서구 화정동","928-2","0928","0002","금호1","164.6300","202605","22","34,000","105","13","개인","개인","1993","염화로57번길 3","-","중개거래","광주 서구","26.06.05"
"1112","광주광역시 광산구 신창동","1108-1","1108","0001","풍영리버빌(신가부영)","84.9873","202605","22","26,000","-","8","개인","개인","2001","수등로 287","-","중개거래","광주 광산구","-"
"1113","광주광역시 서구 풍암동","705-1","0705","0001","풍암4차대주파크빌","84.9996","202605","22","20,750","102","17","개인","개인","2005","송풍로 8","-","중개거래","광주 서구","26.05.28"
"1114","광주광역시 동구 계림동","100-1","0100","0001","금호","84.9300","202605","22","24,000","-","3","개인","개인","1996","필문대로 12-7","-","중개거래","광주 동구","-"
"1115","광주광역시 동구 계림동","1869","1869","0000","계림아이파크에스케이뷰","62.9856","202605","22","46,400","-","4","개인","개인","2022","필문대로 70","-","중개거래","광주 동구","-"
"1116","광주광역시 북구 문흥동","996-2","0996","0002","공간","59.9700","202605","22","13,700","-","6","개인","개인","1994","문산로 65","20260528","직거래","-","-"
"1117","광주광역시 북구 신용동","651","0651","0000","한양수자인리버뷰","65.5173","202605","22","34,000","-","8","개인","개인","2014","첨단연신로 184","-","중개거래","광주 북구","-"
"1118","광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","59.8407","202605","22","22,000","-","4","개인","개인","2016","평동로1098번길 185","-","중개거래","광주 광산구","-"
"1119","광주광역시 서구 화정동","1709","1709","0000","광주화정동골드클래스주상복합","84.9893","202605","22","55,000","101동","27","개인","개인","2022","죽봉대로 17","-","중개거래","광주 서구","26.05.28"
"1120","광주광역시 북구 삼각동","533","0533","0000","삼각동그린타운","59.8200","202605","22","15,000","-","15","개인","개인","1997","설죽로389번길 70","-","중개거래","광주 북구","-"
"1121","광주광역시 동구 계림동","1869","1869","0000","계림아이파크에스케이뷰","84.9669","202605","21","65,300","-","11","개인","개인","2022","필문대로 70","-","중개거래","광주 동구","-"
"1122","광주광역시 서구 풍암동","1132","1132","0000","우미광장","59.9550","202605","21","17,000","-","17","개인","개인","2000","풍암순환로 183","-","중개거래","광주 서구","-"
"1123","광주광역시 광산구 월곡동","613-1","0613","0001","금호타운","84.7200","202605","21","18,400","16","12","개인","법인","1991","월곡산정로 80","-","중개거래","광주 광산구","26.05.29"
"1124","광주광역시 북구 두암동","73","0073","0000","라인동산","84.9000","202605","21","19,500","101","15","개인","개인","1995","삼정로 112","-","중개거래","광주 북구","26.06.10"
"1125","광주광역시 북구 두암동","968-1","0968","0001","율곡타운(주공1)","49.7700","202605","21","8,800","-","14","개인","개인","1993","삼정로 7","-","중개거래","광주 동구","-"
"1126","광주광역시 북구 문흥동","1011-5","1011","0005","문흥상록","59.8020","202605","21","14,900","-","11","개인","개인","1997","문산로 20","-","중개거래","광주 북구","-"
"1127","광주광역시 동구 계림동","100-1","0100","0001","금호","59.8500","202605","21","24,600","104","13","개인","개인","1996","필문대로 12-7","-","직거래","-","26.05.21"
"1128","광주광역시 광산구 흑석동","524","0524","0000","수완이지더원","84.7601","202605","21","42,300","-","6","개인","개인","2012","풍영로101번길 22","-","중개거래","광주 광산구","-"
"1129","광주광역시 북구 운암동","1089-2","1089","0002","우미3","33.7075","202605","21","6,500","301","4","개인","개인","1998","서강로131번길 60","-","중개거래","광주 북구","26.06.09"
"1130","광주광역시 북구 일곡동","817-2","0817","0002","벽산","84.9900","202605","21","24,520","-","20","개인","개인","1997","우치로537번길 5","-","중개거래","광주 북구","-"
"1131","광주광역시 동구 학동","262-1","0262","0001","금호베스트빌","126.2740","202605","21","43,300","-","2","개인","개인","2002","증심천로 88","-","중개거래","광주 동구","-"
"1132","광주광역시 동구 학동","1012","1012","0000","무등산리버파크","84.7800","202605","21","33,200","-","4","개인","개인","2011","남문로693번길 11","-","중개거래","광주 동구","-"
"1133","광주광역시 동구 학동","1022","1022","0000","무등산아이파크","84.8412","202605","21","59,300","-","8","개인","개인","2017","남문로753번길 20","-","중개거래","광주 동구","-"
"1134","광주광역시 북구 양산동","209-8","0209","0008","우미","84.9200","202605","21","16,700","제101","2","개인","개인","1992","상촌로 24","-","중개거래","광주 북구","26.06.10"
"1135","광주광역시 북구 양산동","205-1","0205","0001","일신1차","59.7850","202605","21","16,700","-","5","개인","개인","1996","양산택지로79번길 15","-","중개거래","광주 북구","-"
"1136","광주광역시 북구 용봉동","1468","1468","0000","한화꿈에그린","108.5060","202605","21","37,000","-","1","개인","개인","2007","용주로30번길 60","20260601","중개거래","광주 북구","-"
"1137","광주광역시 북구 용봉동","1468","1468","0000","한화꿈에그린","108.5060","202605","21","37,000","-","1","개인","개인","2007","용주로30번길 60","-","중개거래","광주 북구","-"
"1138","광주광역시 서구 광천동","895","0895","0000","e편한세상","84.8921","202605","21","55,800","-","10","개인","개인","2010","화운로 278","-","중개거래","광주 서구","-"
"1139","광주광역시 광산구 운남동","782-1","0782","0001","운남주공6단지","84.1700","202605","21","28,500","-","17","개인","개인","2001","목련로153번길 134","-","중개거래","광주 광산구","-"
"1140","광주광역시 북구 연제동","1111","1111","0000","연제동고운하이플러스아파트","75.9910","202605","21","27,100","-","10","개인","개인","2017","양산제로 76","-","중개거래","광주 북구","-"
"1141","광주광역시 북구 임동","887","0887","0000","S-클래스더제니스","76.8231","202605","21","61,500","-","26","개인","개인","2024","천변우로 227","-","중개거래","광주 북구","-"
"1142","광주광역시 북구 신용동","643-1","0643","0001","용두주공","59.9900","202605","21","16,000","112","16","개인","개인","1998","임방울대로1041번길 15","-","직거래","-","26.05.26"
"1143","광주광역시 남구 봉선동","1076","1076","0000","포스코더샵","107.2800","202605","21","92,000","-","19","개인","개인","2004","효사랑길 14","-","중개거래","광주 남구","-"
"1144","광주광역시 남구 봉선동","1076","1076","0000","포스코더샵","84.3200","202605","21","78,500","-","6","개인","개인","2004","효사랑길 14","-","중개거래","광주 남구, 광주 서구","-"
"1145","광주광역시 남구 봉선동","172","0172","0000","무등파크1","84.9900","202605","21","21,300","제103","2","개인","개인","1992","용대로 115","-","중개거래","광주 남구","26.06.10"
"1146","광주광역시 남구 봉선동","610-1","0610","0001","대화","59.8500","202605","21","12,500","-","8","개인","개인","1993","봉선로96번길 1","-","중개거래","광주 남구","-"
"1147","광주광역시 광산구 신가동","1030","1030","0000","신창7차부영사랑으로","84.9931","202605","21","30,000","-","10","개인","개인","2006","신창로35번길 54","-","중개거래","광주 광산구","-"
"1148","광주광역시 광산구 신가동","1034","1034","0000","신창6차부영사랑으로","84.9931","202605","21","33,300","-","3","개인","개인","2006","신창로35번길 20","-","중개거래","광주 광산구","-"
"1149","광주광역시 남구 방림동","556-1","0556","0001","라인효친1","59.3100","202605","21","12,500","-","10","개인","개인","1989","용대로 131","-","중개거래","광주 남구","-"
"1150","광주광역시 광산구 신창동","1187","1187","0000","신창부영","84.7886","202605","21","21,100","-","1","개인","개인","2005","장신로265번길 22","-","중개거래","광주 광산구","-"
"1151","광주광역시 광산구 신창동","1285","1285","0000","광주신창동대광로제비앙아파트","73.9152","202605","21","31,500","-","5","개인","개인","2016","장신로 306","20260604","중개거래","광주 광산구","-"
"1152","광주광역시 광산구 신창동","1285","1285","0000","광주신창동대광로제비앙아파트","73.9152","202605","21","33,500","-","8","개인","개인","2016","장신로 306","-","중개거래","광주 광산구","-"
"1153","광주광역시 광산구 신창동","1118","1118","0000","신창3차호반베르디움","84.8581","202605","21","39,200","-","18","개인","개인","2005","신창로161번길 19","-","중개거래","광주 광산구","-"
"1154","광주광역시 남구 임암동","881","0881","0000","효천1중흥에스-클래스에코시티","84.9772","202605","21","36,500","-","1","개인","개인","2019","효천2로 12","-","중개거래","광주 남구","-"
"1155","광주광역시 광산구 도산동","782","0782","0000","호반2차","59.9500","202605","21","12,200","202","1","개인","개인","1998","송도로162번길 11-6","-","직거래","-","26.05.21"
"1156","광주광역시 남구 진월동","388","0388","0000","호반","32.1600","202605","21","4,200","제102","3","개인","개인","1999","서문대로663번안길 2","-","중개거래","광주 남구","26.05.29"
"1157","광주광역시 남구 진월동","245","0245","0000","현대2","84.4200","202605","21","16,800","202","2","법인","개인","1997","서문대로654번길 33","-","중개거래","광주 남구","26.06.16"
"1158","광주광역시 남구 진월동","245","0245","0000","현대2","84.4200","202605","21","16,800","-","2","개인","개인","1997","서문대로654번길 33","20260609","중개거래","광주 남구","-"
"1159","광주광역시 광산구 선암동","783","0783","0000","선운지구해광샹그릴라","82.2457","202605","21","27,000","103","7","개인","개인","2014","선운로 17","-","중개거래","광주 광산구","26.06.08"
"1160","광주광역시 서구 화정동","1712","1712","0000","더샵염주센트럴파크","76.9612","202605","21","50,000","-","1","개인","개인","2022","월드컵4강로 27","-","중개거래","광주 서구","-"
"1161","광주광역시 서구 화정동","1712","1712","0000","더샵염주센트럴파크","76.9341","202605","21","58,000","-","9","개인","개인","2022","월드컵4강로 27","-","중개거래","광주 서구","-"
"1162","광주광역시 남구 주월동","1320","1320","0000","양우내안애프레스티지","84.8942","202605","21","49,000","-","27","개인","개인","2021","대남대로223번길 10","-","중개거래","광주 남구","-"
"1163","광주광역시 서구 치평동","1166-1","1166","0001","현대","134.7350","202605","21","65,000","-","11","개인","개인","1998","내방로 52","-","중개거래","광주 서구","-"
"1164","광주광역시 서구 치평동","1159","1159","0000","상무1차우미","59.8800","202605","21","15,500","-","6","개인","개인","1998","상무공원로 35","-","중개거래","광주 서구","-"
"1165","광주광역시 서구 금호동","931","0931","0000","쌍용예가","134.9432","202605","21","61,000","-","8","개인","개인","2009","금화로 25","-","중개거래","광주 서구","-"
"1166","광주광역시 서구 금호동","787","0787","0000","중흥","59.4600","202605","21","16,400","-","14","법인","개인","2000","마재로 21","-","중개거래","광주 서구","-"
"1167","광주광역시 서구 금호동","742-2","0742","0002","금호시영5단지","59.8200","202605","21","12,000","506","7","개인","개인","1994","운천로32번길 7","-","직거래","-","26.06.05"
"1168","광주광역시 광산구 수완동","913","0913","0000","코오롱하늘채","103.7100","202605","21","58,000","-","5","개인","개인","2008","장덕로137번길 39","-","중개거래","광주 광산구","-"
"1169","광주광역시 광산구 수완동","1486","1486","0000","모아엘가","84.9331","202605","21","60,800","-","3","개인","개인","2009","수완로33번길 76","-","중개거래","광주 광산구","-"
"1170","광주광역시 광산구 수완동","970","0970","0000","해솔마을대방노블랜드2차","84.9382","202605","21","52,500","-","3","개인","개인","2011","임방울대로358번길 21","-","중개거래","광주 광산구","-"
"1171","광주광역시 북구 우산동","631-1","0631","0001","현대","135.3700","202605","20","26,900","106","3","개인","개인","1991","호동로 100","-","중개거래","광주 북구","26.06.02"
"1172","광주광역시 북구 우산동","835","0835","0000","무등산자이앤어울림1단지","59.9625","202605","20","44,300","-","6","개인","개인","2025","서양로 155","-","중개거래","광주 북구","-"
"1173","광주광역시 광산구 신가동","1304","1304","0000","대방노블랜드","84.9366","202605","20","46,500","-","24","개인","개인","2009","수등로76번길 40","-","중개거래","광주 광산구","-"
"1174","광주광역시 광산구 신가동","1199","1199","0000","수완대성베르힐","84.9888","202605","20","33,500","104","8","개인","개인","2013","수등로94번길 31","-","직거래","-","26.06.04"
"1175","광주광역시 동구 용산동","662","0662","0000","광주용산지구2BL계룡리슈빌더포레스트아파트","76.5319","202605","20","36,700","-","18","개인","개인","2019","용산1길 2","-","중개거래","광주 동구","-"
"1176","광주광역시 북구 일곡동","819-3","0819","0003","청솔4차","48.4500","202605","20","8,800","402","3","개인","법인","2001","일곡마을로 10","-","중개거래","광주 북구","26.05.20"
"1177","광주광역시 북구 우산동","835","0835","0000","무등산자이앤어울림1단지","84.9596","202605","20","64,000","-","8","개인","개인","2025","서양로 155","-","중개거래","광주 북구","-"
"1178","광주광역시 서구 풍암동","777","0777","0000","에스케이뷰","128.2950","202605","20","54,500","-","14","개인","개인","2006","송풍로 30","-","중개거래","광주 서구","-"
"1179","광주광역시 서구 치평동","1168-1","1168","0001","중흥(1168-1)","84.9300","202605","20","34,000","-","7","개인","개인","1997","치평로 77","-","중개거래","광주 서구","-"
"1180","광주광역시 서구 농성동","702","0702","0000","농성SKVIEWCentral","74.9651","202605","20","46,000","-","11","개인","개인","2019","상무대로1147번길 16","-","직거래","-","-"
"1181","광주광역시 동구 계림동","100-1","0100","0001","금호","84.9300","202605","20","24,700","-","9","개인","개인","1996","필문대로 12-7","-","중개거래","광주 동구","-"
"1182","광주광역시 남구 진월동","281","0281","0000","새한","84.4600","202605","20","33,000","-","12","개인","개인","1998","광복마을길 53","-","중개거래","광주 남구","-"
"1183","광주광역시 남구 진월동","362","0362","0000","우정아파트","70.6400","202605","20","9,500","에이","1","개인","법인","1983","광복마을4길 28","-","직거래","-","26.05.26"
"1184","광주광역시 서구 쌍촌동","155","0155","0000","현대","59.3600","202605","20","10,500","107","12","개인","개인","1997","내방로240번길 10","-","직거래","-","26.05.21"
"1185","광주광역시 서구 쌍촌동","1385","1385","0000","상무한국아델리움","84.9530","202605","20","38,500","102동","8","개인","개인","2019","내방로241번길 10","-","중개거래","광주 서구","26.06.10"
"1186","광주광역시 북구 운암동","69","0069","0000","벽산블루밍메가씨티3단지","58.7079","202605","20","26,000","-","8","개인","개인","2008","대자로 55","-","중개거래","광주 북구","-"
"1187","광주광역시 광산구 운남동","387-22","0387","0022","삼성","84.9200","202605","20","23,800","-","18","개인","개인","1996","임방울대로 142-12","-","중개거래","광주 광산구","-"
"1188","광주광역시 서구 금호동","771","0771","0000","한국APT(2차)","59.9850","202605","20","17,850","202","9","개인","개인","1998","금화로115번길 9","-","중개거래","광주 서구","26.06.04"
"1189","광주광역시 광산구 운남동","387-24","0387","0024","남양","59.8800","202605","20","14,100","-","8","개인","개인","1998","목련로219번길 45","-","중개거래","광주 광산구","-"
"1190","광주광역시 북구 임동","887","0887","0000","S-클래스더제니스","84.9799","202605","20","62,000","-","2","개인","개인","2024","천변우로 227","-","중개거래","광주 북구","-"
"1191","광주광역시 광산구 월계동","755-2","0755","0002","첨단대우","89.0400","202605","20","22,650","-","4","개인","개인","1997","첨단중앙로181번길 88-21","-","중개거래","광주 광산구","-"
"1192","광주광역시 북구 용봉동","1075","1075","0000","용봉3차대주파크빌","84.5458","202605","20","25,000","-","8","개인","개인","2005","용봉택지로 25","-","중개거래","광주 북구","-"
"1193","광주광역시 북구 운암동","69","0069","0000","벽산블루밍메가씨티3단지","58.7079","202605","20","28,000","벽산 블루밍 메가씨티 304동","12","개인","개인","2008","대자로 55","-","중개거래","광주 북구","26.06.05"
"1194","광주광역시 광산구 월곡동","681-1","0681","0001","운남주공9단지","75.9900","202605","20","20,300","-","6","개인","개인","2003","풍영로 63","-","중개거래","광주 광산구","-"
"1195","광주광역시 북구 운암동","1781","1781","0000","운암2차남양휴튼","84.7552","202605","20","35,900","-","21","개인","개인","2019","북문대로 88","-","중개거래","광주 광산구, 광주 북구","-"
"1196","광주광역시 북구 각화동","724","0724","0000","더샵광주포레스트","84.9797","202605","20","45,000","104동","28","개인","개인","2023","동문대로249번길 12","-","중개거래","광주 북구","26.05.27"
"1197","광주광역시 북구 두암동","598-3","0598","0003","신흥","59.9400","202605","20","8,700","1","4","개인","개인","1987","참판로 212","-","직거래","-","26.06.15"
"1198","광주광역시 남구 봉선동","107","0107","0000","쌍용스윗닷홈","169.2810","202605","20","180,000","-","15","개인","개인","2005","봉선중앙로 8","-","중개거래","광주 남구","-"
"1199","광주광역시 북구 문흥동","1010-8","1010","0008","중흥파크맨션3","59.9650","202605","20","11,500","-","3","개인","개인","1994","천지인로173번길 10","-","중개거래","광주 북구","-"
"1200","광주광역시 북구 문흥동","787-1","0787","0001","주공","45.7700","202605","20","7,850","-","7","개인","개인","1990","면앙로31번길 10","-","중개거래","광주 광산구, 전남 순천시","-"
"1201","광주광역시 서구 풍암동","1058","1058","0000","삼능남양","60.0000","202605","20","16,000","제101","14","개인","개인","2000","풍암순환로 86","-","중개거래","광주 서구","26.06.01"
"1202","광주광역시 북구 본촌동","3078","3078","0000","양산지구현진에버빌","111.9400","202605","20","37,500","-","4","개인","개인","2006","양산택지소로 20","-","중개거래","광주 북구","-"
"1203","광주광역시 남구 봉선동","127-15","0127","0015","무등파크2","84.7300","202605","20","20,100","-","21","개인","개인","1992","봉선2로 96-14","-","중개거래","광주 남구","-"
"1204","광주광역시 동구 산수동","79-3","0079","0003","무등파크","84.9300","202605","20","15,000","-","9","개인","개인","1987","무등로 548","-","중개거래","광주 동구","-"
"1205","광주광역시 서구 풍암동","1132","1132","0000","우미광장","59.9550","202605","20","13,500","제107","1","개인","개인","2000","풍암순환로 183","-","중개거래","광주 서구","26.05.20"
"1206","광주광역시 서구 풍암동","1053","1053","0000","한신","49.5600","202605","20","12,000","-","9","개인","개인","2000","풍암순환로 38","-","중개거래","광주 서구","-"
"1207","광주광역시 광산구 하남동","547","0547","0000","부영사랑으로","84.8198","202605","20","30,000","-","10","개인","개인","2009","하남대로 30","-","중개거래","광주 광산구","-"
"1208","광주광역시 광산구 하남동","971","0971","0000","하남3지구모아엘가","84.9817","202605","20","42,000","-","10","개인","개인","2018","단전둘레길 15","-","중개거래","광주 광산구","-"
"1209","광주광역시 서구 풍암동","1132","1132","0000","우미광장","59.9550","202605","19","16,900","-","17","개인","개인","2000","풍암순환로 183","-","중개거래","광주 서구","-"
"1210","광주광역시 남구 주월동","446","0446","0000","대흥","62.8800","202605","19","7,500","-","3","개인","개인","1985","서문대로749번길 38","-","중개거래","광주 남구","-"
"1211","광주광역시 남구 주월동","1328","1328","0000","남구주월골드클래스어반시티","84.9589","202605","19","48,000","-","26","개인","개인","2021","서문대로812번길 4-8","-","중개거래","광주 남구","-"
"1212","광주광역시 북구 연제동","1116","1116","0000","연제동골드클래스","59.9943","202605","19","28,200","-","14","개인","개인","2018","양산제로 95","-","중개거래","광주 북구","-"
"1213","광주광역시 남구 방림동","566","0566","0000","방림광신프로그레스","84.8130","202605","19","28,000","-","7","개인","개인","2013","용대로 186","-","중개거래","광주 남구","-"
"1214","광주광역시 북구 용봉동","17-2","0017","0002","성산","79.9200","202605","19","15,500","제2","3","개인","개인","1985","효산로 11","-","직거래","-","26.05.21"
"1215","광주광역시 광산구 신창동","1292","1292","0000","신창유탑유블레스리버뷰","84.9882","202605","19","37,500","107동","15","개인","개인","2020","장신로 306-37","-","중개거래","광주 북구","26.06.01"
"1216","광주광역시 광산구 월계동","757-8","0757","0008","일신","92.2050","202605","19","20,500","103","4","개인","개인","1995","첨단중앙로181번길 42-14","-","중개거래","광주 광산구","26.05.27"
"1217","광주광역시 광산구 운남동","781-1","0781","0001","운남주공8단지","59.4200","202605","19","17,500","-","11","개인","개인","2000","목련로153번길 143","-","중개거래","광주 광산구","-"
"1218","광주광역시 광산구 운수동","519","0519","0000","광주선운2레니체","55.5700","202605","19","30,000","-","21","개인","개인","2025","선암1로 43","-","중개거래","광주 서구","-"
"1219","광주광역시 광산구 도산동","790","0790","0000","대주피오레1차","84.9800","202605","19","23,700","-","4","개인","개인","2000","송도로182번길 55","-","중개거래","광주 광산구, 전남 나주시","-"
"1220","광주광역시 광산구 신가동","1306","1306","0000","중흥S클래스1단지","84.9264","202605","19","48,500","-","9","개인","개인","2009","수등로76번길 74","-","중개거래","광주 광산구","-"
"1221","광주광역시 북구 용두동","1123","1123","0000","첨단진아리채","84.9821","202605","19","41,000","-","2","개인","개인","2020","용두마을2길 12","-","중개거래","광주 북구","-"
"1222","광주광역시 북구 용두동","1120","1120","0000","우방아이유쉘아파트","59.8814","202605","19","26,800","-","12","개인","개인","2018","하서로423번길 42","-","중개거래","광주 광산구, 광주 북구","-"
"1223","광주광역시 서구 풍암동","1132","1132","0000","우미광장","59.7900","202605","19","16,600","-","12","개인","개인","2000","풍암순환로 183","-","중개거래","광주 서구","-"
"1224","광주광역시 서구 풍암동","1048","1048","0000","중흥호반","59.8800","202605","19","18,000","-","10","개인","개인","2000","풍암순환로 14","-","중개거래","광주 서구","-"
"1225","광주광역시 서구 금호동","1110","1110","0000","매월동아델리움로제비앙","84.7741","202605","19","41,500","-","15","개인","개인","2017","화개중앙로87번길 15","-","중개거래","광주 서구","-"
"1226","광주광역시 서구 금호동","1112","1112","0000","금호지구대광로제비앙","66.7633","202605","19","37,000","-","4","개인","법인","2022","금호심곡길 21","-","중개거래","광주 서구, 전남 장성군","-"
"1227","광주광역시 서구 풍암동","1101","1101","0000","모아엘가","109.4500","202605","19","38,000","-","11","개인","개인","2000","풍암중앙로 25","-","중개거래","광주 서구","-"
"1228","광주광역시 북구 풍향동","808","0808","0000","교대금호어울림","84.9833","202605","19","43,000","-","9","개인","개인","2017","군왕로 17","-","중개거래","광주 북구","-"
"1229","광주광역시 동구 충장로5가","96-4","0096","0004","로머스파크헤리티지","59.9682","202605","19","28,000","-","14","개인","법인","2023","독립로226번길 5-10","-","중개거래","광주 동구","-"
"1230","광주광역시 서구 쌍촌동","1385","1385","0000","상무한국아델리움","84.9530","202605","19","37,500","102동","16","개인","개인","2019","내방로241번길 10","-","직거래","-","26.05.20"
"1231","광주광역시 동구 계림동","250-89","0250","0089","아름진","49.9923","202605","19","14,500","-","7","개인","법인","2016","중앙로 284","-","중개거래","광주 동구","-"
"1232","광주광역시 서구 쌍촌동","1380","1380","0000","상무엘리체","84.9810","202605","19","43,800","-","20","개인","개인","2018","월드컵4강로197번길 12","-","중개거래","광주 광산구, 광주 서구","-"
"1233","광주광역시 서구 쌍촌동","1233-10","1233","0010","대주","84.9000","202605","19","21,000","-","8","개인","개인","1992","화정로 106-15","-","중개거래","광주 서구","-"
"1234","광주광역시 광산구 하남동","971","0971","0000","하남3지구모아엘가","84.9966","202605","19","37,000","106동","6","개인","개인","2018","단전둘레길 15","-","중개거래","광주 광산구","26.06.17"
"1235","광주광역시 광산구 산월동","883-1","0883","0001","호반리젠시빌4","83.7154","202605","19","25,000","326","3","개인","개인","2003","첨단중앙로68번길 99","-","중개거래","광주 광산구","26.06.02"
"1236","광주광역시 서구 마륵동","803","0803","0000","한신휴플러스","84.8109","202605","19","51,000","-","11","개인","개인","2013","마륵복개로 98","-","중개거래","광주 동구, 광주 서구","-"
"1237","광주광역시 남구 임암동","728","0728","0000","효천시티프라디움","84.9984","202605","19","40,000","-","6","개인","개인","2019","효천2로 1","-","중개거래","광주 남구","-"
"1238","광주광역시 남구 임암동","728","0728","0000","효천시티프라디움","84.9948","202605","19","42,500","-","7","개인","개인","2019","효천2로 1","-","중개거래","광주 남구","-"
"1239","광주광역시 서구 화정동","1072","1072","0000","금호타운1","84.8330","202605","19","26,800","-","10","개인","개인","1996","화운로23번길 7-8","-","중개거래","광주 서구","-"
"1240","광주광역시 서구 동천동","615","0615","0000","호반베르디움","84.8580","202605","19","42,000","-","5","개인","개인","2008","하남대로680번길 10","-","중개거래","광주 서구","-"
"1241","광주광역시 남구 봉선동","470","0470","0000","삼익1","84.9600","202605","19","31,800","-","6","개인","개인","1990","봉선중앙로 46","-","중개거래","광주 광산구, 광주 남구","-"
"1242","광주광역시 북구 신용동","869","0869","0000","힐스테이트신용더리버","84.9900","202605","19","54,900","107동","7","개인","개인","2024","빛고을대로 615","-","중개거래","광주 북구","26.06.10"
"1243","광주광역시 광산구 월곡동","685-1","0685","0001","운남주공10단지","59.9200","202605","19","19,600","-","20","개인","개인","2003","사암로340번길 30","-","중개거래","광주 광산구","-"
"1244","광주광역시 동구 학동","676-1","0676","0001","아남","59.7600","202605","19","14,700","-","7","개인","개인","1994","의재로 23-8","-","중개거래","광주 동구, 광주 서구","-"
"1245","광주광역시 동구 학동","713-1","0713","0001","학동대주피오레","188.4311","202605","19","73,000","-","8","개인","개인","2006","의재로51번길 22-2","-","중개거래","광주 광산구","-"
"1246","광주광역시 동구 학동","1012","1012","0000","무등산리버파크","84.9800","202605","19","35,500","-","18","개인","개인","2011","남문로693번길 11","-","중개거래","광주 동구","-"
"1247","광주광역시 동구 학동","1022","1022","0000","무등산아이파크","74.8513","202605","19","53,500","111동","17","개인","개인","2017","남문로753번길 20","-","중개거래","광주 동구","26.06.04"
"1248","광주광역시 북구 동림동","1330","1330","0000","운암산코오롱하늘채","84.6815","202605","19","40,500","-","12","개인","개인","2018","동배마을길 29","-","중개거래","광주 북구, 광주 서구","-"
